pr_auc,recall,cost_per_active_node,recall_at_10_percent,graph_mae
0.9747328824105461,0.9721496953872933,0.09095603422838595,0.3472584856396867,0.07345353396142713
0.9694846985092485,0.9679450486548369,0.10635724544561191,0.3274184315970235,0.07104379909324812
0.972135194999137,0.9714455681142177,0.09933000934870677,0.3328375966686496,0.07981910842397474
0.9705024600688973,0.9736689814814815,0.09570370370370371,0.34346064814814814,0.06671768368608287
0.9733458924552947,0.9762114537444934,0.09323664348083469,0.35007342143906023,0.07577491788393001
0.9701342728764429,0.9698604060913706,0.09974925560257013,0.3343908629441624,0.09160009311561723
0.9732857536987148,0.9692982456140351,0.1037792894935752,0.32785087719298245,0.05724588396249834
0.9730536364412046,0.9709110867178924,0.10330671045756512,0.32821075740944017,0.0657192220276391
0.9729378783127791,0.9690366972477065,0.108203281312525,0.31536697247706424,0.06357435355099236
0.9714869888822083,0.9673109721432632,0.10990533364119141,0.3274587833996589,0.06753027690093562
0.9690504267819938,0.9660297239915074,0.1029254913911321,0.34303912647861695,0.08385332756131958
0.9730182341610423,0.9673942333602803,0.10865810618007059,0.32740501212611156,0.06435238524690406
0.9704997361730282,0.972465960665658,0.08640397586084488,0.3679273827534039,0.07459164527193468
0.971348218935535,0.9645057201525374,0.11041825095057034,0.33646230566148433,0.06940307725001783
0.9737056418943466,0.963845050215208,0.10162876229077535,0.33802008608321377,0.06870679962115392
0.9699685324726457,0.970023282887078,0.1070216456746361,0.33265424912689173,0.0663717576326468
0.9736459914869594,0.9687191307211064,0.09248923616648062,0.34474810668422784,0.08867477545913179
0.969789028602469,0.969768820391227,0.10330671045756512,0.34736218138707764,0.07135962782061944
0.9758739482674235,0.9727164887307236,0.09421129917304275,0.3407473309608541,0.06945026262869036
0.9693669117630475,0.9716052853528254,0.10392558957082174,0.33539499578296317,0.06846454191288615
0.9702278650207855,0.9698778061949418,0.09807073954983923,0.34129013924410345,0.07224928151091299
0.9708505939573784,0.9642652944539737,0.1076993583868011,0.32675814751286447,0.07000075141617725
0.9710591304639394,0.9712092130518234,0.09834332040888262,0.34027968193035374,0.07248769279707361
0.9712284957458184,0.9762387713706172,0.09805510534846029,0.34772529701535787,0.07413144538478922
0.972287438599554,0.9645522388059702,0.10921121106237454,0.3251599147121535,0.0658205625900316
0.9714532006469024,0.9738067520372526,0.09972026914644289,0.3416763678696158,0.07566284291548506
0.9710616207695031,0.9718956122741612,0.1023463687150838,0.34241468310868944,0.07332880761482857
0.9686412212902444,0.9634894991922456,0.10012674271229405,0.3337641357027464,0.09065406349487602
0.9702887129551849,0.9731941309255079,0.09819268535648214,0.3476297968397291,0.06293143868957342
0.9748909724794332,0.9684737772539777,0.09289701047480695,0.33176193282262817,0.06765166743368399
0.9715560845202617,0.97366160893215,0.09469240048250904,0.3340967649584884,0.070187544856402
0.9698949353628837,0.9707743296173547,0.10015117157974301,0.3473937933112383,0.08042772045630105
0.9723718318321732,0.9760875828291559,0.09329227071283708,0.3353500432152118,0.07591004443825942
0.9715903373441057,0.9723646723646724,0.10223354819367411,0.3378917378917379,0.07187461009109075
0.973455816884124,0.9737704918032787,0.09471724458924831,0.3359165424739195,0.07394913165232163
0.9732750909588453,0.97,0.1009540193931811,0.33,0.07920497937722029
0.9724428355590206,0.9626906318082789,0.10789532878458424,0.3333333333333333,0.06398194549278545
0.973885460261674,0.9672223792031648,0.10220197418375095,0.33060186493359706,0.06930412773540767
0.9771189207904767,0.9807692307692307,0.08759469696969698,0.3280885780885781,0.07698319666974601
0.9683453538963807,0.9637956204379562,0.11010965900555805,0.34072992700729926,0.07549024076904354
0.9739054718099649,0.9667042889390519,0.09932177844762623,0.332392776523702,0.06210629575486694
0.9739704643208814,0.9659318637274549,0.10696421700654098,0.33094760950472374,0.07016264865065322
0.9752829034114067,0.9724430312665607,0.0969626168224299,0.33518812930577635,0.06282489815735082
0.9721173977393043,0.9718670076726342,0.10048220110622606,0.3281329923273657,0.05711815470090971
0.9750000391485429,0.9669783752191701,0.1021975515169949,0.3395675043834015,0.0703872912671677
0.9713408715290102,0.9672795263321907,0.09914451573479988,0.34714864443751947,0.09427609951202329
0.9716157196277397,0.9700805523590333,0.10781261863184269,0.32825086306098966,0.07611502525493882
0.9711535754192265,0.969384990517475,0.10459220628712154,0.3348685992955839,0.05996449127793312
0.9719219788855604,0.9701627486437613,0.09653428528930537,0.3432790837854129,0.07178589708599455
0.9708740028642173,0.9670886075949368,0.09846992879866687,0.33164556962025316,0.06752313189899976
0.9689551118606994,0.9742513294150573,0.1032372243934813,0.33865099356283235,0.07341078226927575
0.9710769489902666,0.9752393529217563,0.08757653258932031,0.36018487949818423,0.07444441103556337
0.9717306370464646,0.9688779688779688,0.10698802263208171,0.33306033306033306,0.06252139398719564
0.9712938814974102,0.9771015366074118,0.08867840095465394,0.34468213317264235,0.09121165087168244
0.9735118939519489,0.9698239731768651,0.0955535198365161,0.3520536462699078,0.05561616102550748
0.9740941720855842,0.9729140722291407,0.09508045269073832,0.34651307596513076,0.07315006528755458
0.975090872648122,0.9742951907131011,0.09850411368735976,0.33499170812603646,0.07058481095768426
0.9718391299370636,0.972957586108739,0.09852036331673016,0.3444349558781668,0.07008922050257077
0.9709078637796389,0.9618131868131868,0.10990990990990991,0.3228021978021978,0.06509963979636317
0.9734625621927581,0.9731958762886598,0.09681326167587616,0.34050073637702505,0.08126922102349106
0.9706102944130276,0.9683038263849228,0.10062248260710363,0.336950314106225,0.07414514581611324
0.9685012178536229,0.9697661152310325,0.10508745191958778,0.3405590416428979,0.08008341650340722
0.9723326230301581,0.9720389569588439,0.09181761399125546,0.3418158969525605,0.08216376865423833
0.9717678376160842,0.9753694581280788,0.09254267744833783,0.3329469718922052,0.0773072618913884
0.9679445991142017,0.9683507549361208,0.10306054062104401,0.33855981416957026,0.07718155030933668
0.9731807694437545,0.974585635359116,0.09308667452830188,0.33259668508287293,0.06616051800515695
0.9721062175356906,0.9690252049802611,0.09824231010671688,0.32827209231703613,0.09259406660305032
0.9670100110690674,0.9691181152499204,0.10242128877543127,0.3438395415472779,0.08243716243482274
0.9696558773628432,0.9698739624961574,0.09934984293958653,0.36151245004611127,0.07082299792885104
0.972764798218399,0.9728546409807356,0.08902550091074682,0.333041447752481,0.0760334355069493
0.9729152462822235,0.9713282621416033,0.09557195571955719,0.347571679344646,0.07113125741616633
0.9748276660006319,0.9741602067183462,0.09883456939609506,0.3373528567327017,0.0672076955239323
0.9686389536032077,0.965625,0.10577418168444282,0.3380681818181818,0.06032291620338945
0.972185379518056,0.9709607661414891,0.0925100312082033,0.35495829471733087,0.07979507862021112
